5B,ChangeInsulationRValueForExteriorWalls,r_value,4.06062960075408e-05,0.00040806592631935167,1.994411485634377e-05,1.5198272959559087e-06
5B,ChangeInsulationRValueForRoofs,r_value_roof,2.0591571637278518e-05,0.00011776580212953493,1.924064499440114e-06,1.5830184621398967e-07
5B,ChangeUValueandSHGCOfWindows,window_u_value_ip,8.667982315139682e-07,6.378484190259011e-06,5.304495093809585e-09,4.587952668916826e-10
5B,ChangeUValueandSHGCOfWindows,window_shgc,4.9543165784639146e-05,0.0005802961528285588,4.286635026193354e-05,4.138295872829553e-06
5B,SetGasBurnerEfficiency,eff,0.0002400072376734127,0.0006584253445525063,5.698664158452801e-05,4.8839499812823126e-06
5B,ReplaceLightsInSpaceTypeWithLPD,lpd,0.07312010978526279,0.02127660587060982,0.07394945445142569,0.007563771685006178
5B,ChangeCOPforSingleSpeedDXCoolingUnits,cop,0.006646645784495618,0.007279539132759173,0.006576951489036247,0.0005327238932489165
5B,SetHeatingandCoolingSizingFactors,htg_sz_factor,-6.924997725451088e-06,0.0003155157134391322,1.2651776426129454e-05,1.063666847567217e-06
5B,SetHeatingandCoolingSizingFactors,clg_sz_factor,0.012078873156963859,0.009218864935027826,0.011939789899939211,0.0011018352566561065
5B,SetWaterHeaterEfficiency,heater_thermal_efficiency,7.346570936319935e-06,0.00028961312424952645,9.217317564806925e-06,7.856300706845772e-07
5B,AddOverhangsByProjectionFactor,projection_factor,7.354086180946868e-05,0.0006960340514395483,6.324926812399953e-05,6.070887884841701e-06
5B,ChangeOutdoorAir,design_spec_outdoor_air_per_person,0.0007510624928760045,0.0027712893855539413,0.0009994868836218672,9.655721738657595e-05
5B,ResizeExistingWindowsToMatchAGivenWWR,wwr,7.530345026000042e-06,0.00013463453862105136,2.066424546173384e-06,1.8627696783358136e-07
5B,ChangeElectricEquipmentLoadsByPercentage,elecequip_power_change_percent,5.5233850785282283e-05,0.0008161792884531753,0.00010158180146566669,8.368555775076689e-06
5B,ChangeEnergyUseForKitchen,gas,0.9244310636903167,0.06962205686031114,0.9251947042856167,0.05820700273366751
